7.143424	0.731088	13.960000
7.168624	0.729425	14.005000
7.194197	0.733148	14.051000
7.218260	0.737145	14.097000
7.242895	0.737435	14.143000
7.267753	0.737994	14.189000
7.292864	0.732437	14.235000
7.317683	0.728934	14.281000
7.343196	0.724336	14.328000
7.368351	0.721274	14.374000
7.393252	0.712218	14.420000
7.592724	0.681942	14.466000
7.618050	0.674009	14.834000
7.715451	0.665446	14.880000
7.740122	0.643599	15.059000
7.764967	0.646497	15.106000
7.789868	0.643850	15.151000
7.813868	0.651493	15.198000
7.839560	0.650657	15.244000
7.864893	0.654345	15.290000
7.889895	0.658399	15.336000
7.915433	0.651653	15.383000
7.940381	0.670180	15.428000
7.965493	0.677257	15.475000
7.989784	0.686080	15.521000
8.073661	0.733189	15.567000
8.098868	0.753727	15.723000
8.124176	0.765841	15.768000
8.149388	0.778094	15.815000
8.174260	0.782786	15.861000
8.199224	0.781569	15.906000
8.222824	0.778770	15.952000
8.425853	0.766380	15.998000
8.450625	0.701070	16.371000
8.475915	0.687135	16.418000
8.500260	0.672733	16.464000
8.524818	0.658289	16.510000
8.550089	0.645912	16.556000
8.575210	0.634371	16.602000
8.661272	0.589377	16.649000
8.686824	0.575773	16.806000
8.711686	0.578521	16.853000
8.736700	0.568231	16.899000
8.761250	0.580108	16.946000
8.785921	0.581850	16.992000
8.810815	0.581820	17.038000
8.905649	0.590213	17.083000
8.930834	0.608831	17.259000
8.956323	0.609622	17.305000
8.981605	0.617535	17.351000
9.006338	0.618540	17.397000
9.031531	0.618710	17.444000
9.056283	0.610037	17.489000
9.080526	0.602535	17.536000
9.105360	0.593861	17.582000
9.130369	0.587661	17.627000
9.155201	0.588121	17.673000
9.180430	0.592060	17.718000
9.265325	0.601714	17.765000
9.290167	0.602435	17.921000
9.314949	0.601964	17.968000
9.339929	0.603150	18.014000
9.365020	0.604607	18.060000
9.389816	0.610077	18.106000
9.414785	0.608881	18.152000
9.502027	0.604737	18.198000
9.527016	0.589017	18.359000
9.552634	0.587205	18.406000
9.577516	0.582905	18.452000
9.602405	0.586965	18.498000
9.626471	0.584823	18.544000
9.650946	0.578461	18.589000
9.676432	0.575168	18.636000
9.701378	0.574292	18.682000
9.726578	0.574747	18.727000
9.752028	0.578982	18.774000
9.776955	0.580754	18.820000
9.860356	0.615898	18.866000
9.884795	0.620773	19.021000
9.909755	0.638926	19.067000
9.934945	0.645191	19.113000
9.960201	0.658760	19.159000
9.984719	0.670131	19.204000
10.009377	0.685601	19.249000
10.098381	0.705847	19.295000
10.123188	0.769864	19.459000
10.147609	0.781963	19.505000
10.171854	0.784051	19.551000
10.197129	0.784101	19.597000
10.221869	0.788369	19.643000
10.247264	0.794311	19.689000
10.272424	0.800532	19.735000
10.297685	0.799583	19.781000
10.322403	0.804831	19.827000
10.347078	0.810793	19.873000
10.371570	0.811122	19.919000
10.570203	0.741667	19.965000
10.595458	0.728100	20.333000
10.620673	0.718154	20.379000
10.705017	0.713081	20.425000
10.730426	0.721472	20.580000
10.755331	0.717000	20.626000
10.779847	0.719669	20.673000
10.804177	0.726110	20.718000
10.829167	0.732377	20.765000
10.854372	0.740638	20.810000
10.879330	0.747261	20.856000
10.905005	0.753381	20.902000
10.929673	0.761917	20.949000
10.954767	0.773611	20.994000
11.044256	0.792241	21.041000
11.069467	0.789933	21.207000
11.094802	0.789514	21.253000
11.119995	0.781188	21.300000
11.144337	0.779864	21.346000
11.168509	0.776251	21.392000
11.193807	0.774402	21.437000
11.404308	0.770158	21.483000
11.428917	0.794381	21.872000
11.453464	0.801687	21.917000
11.478718	0.809258	21.964000
11.504057	0.816524	22.010000
11.529243	0.824020	22.056000
11.553756	0.837313	22.102000
11.640397	0.852650	22.148000
11.665488	0.846324	22.307000
11.690845	0.845454	22.354000
11.715860	0.838538	22.400000
11.740086	0.824485	22.446000
11.765296	0.810342	22.493000
11.790574	0.796380	22.539000
11.884920	0.771864	22.585000
11.910103	0.692678	22.759000
11.935032	0.673093	22.805000
11.960247	0.657613	22.851000
11.984377	0.632354	22.898000
12.009270	0.616893	22.943000
12.034252	0.600353	22.989000
12.059716	0.581710	23.036000
12.084593	0.563817	23.082000
12.109658	0.557075	23.128000
12.134838	0.549443	23.174000
12.159551	0.536736	23.219000
12.243484	0.520239	23.266000
12.268042	0.513798	23.421000
12.293520	0.512411	23.468000
12.318668	0.509243	23.514000
12.343537	0.510510	23.560000
12.369104	0.508873	23.606000
12.394269	0.513228	23.653000
12.480890	0.514069	23.698000
12.506249	0.515850	23.859000
12.530556	0.517747	23.906000
12.555029	0.514249	23.951000
12.580162	0.519739	23.997000
12.605336	0.516461	24.043000
12.630734	0.524233	24.090000
12.655787	0.528332	24.136000
12.681086	0.540529	24.183000
12.706289	0.542881	24.229000
12.731099	0.540649	24.275000
12.755515	0.546024	24.321000
12.875838	0.543674	24.367000
12.900317	0.535626	24.589000
12.925260	0.534295	24.635000
12.950396	0.542128	24.680000
12.975268	0.529240	24.726000
13.000522	0.523985	24.772000
13.082907	0.519791	24.818000
13.108049	0.490702	24.972000
13.133414	0.497940	25.018000
13.158418	0.494086	25.065000
13.184045	0.494531	25.111000
13.208748	0.486719	25.157000
13.233270	0.485322	25.202000
13.257277	0.484156	25.248000
13.281890	0.484306	25.294000
13.307142	0.488410	25.339000
13.331901	0.489807	25.386000
13.541973	0.581500	25.432000
13.567030	0.583178	25.819000
13.592411	0.587982	25.865000
13.712396	0.590414	25.911000
13.737093	0.580745	26.132000
13.762542	0.574013	26.179000
13.786824	0.570445	26.225000
13.811262	0.561376	26.271000
13.836693	0.556551	26.317000
13.862202	0.550240	26.364000
13.887439	0.544955	26.410000
13.912284	0.539715	26.457000
13.937690	0.543694	26.502000
14.023505	0.530135	26.549000
14.048513	0.527087	26.707000
14.072818	0.526666	26.753000
14.097087	0.527007	26.799000
14.122544	0.527292	26.845000
14.147615	0.531641	26.891000
14.173110	0.535099	26.938000
14.382208	0.541766	26.983000
14.407661	0.606399	27.372000
14.432494	0.620723	27.418000
14.458012	0.638556	27.463000
14.483284	0.648640	27.510000
14.507979	0.671317	27.556000
14.532350	0.688101	27.602000
14.618453	0.765561	27.648000
14.643206	0.786785	27.807000
14.668082	0.816939	27.853000
14.693052	0.833400	27.899000
14.718528	0.863611	27.945000
14.743562	0.889476	27.991000
14.769051	0.912848	28.038000
14.863735	0.934279	28.083000
14.889216	1.010664	28.259000
14.913767	1.028961	28.306000
14.938172	1.048865	28.351000
14.962832	1.068314	28.398000
14.988339	1.089284	28.444000
15.014243	1.106542	28.489000
15.039393	1.128236	28.536000
15.064719	1.145562	28.582000
15.088937	1.162514	28.628000
15.113489	1.183182	28.673000
15.138388	1.202634	28.719000
15.223148	1.256080	28.766000
15.248108	1.266900	28.922000
15.273319	1.276135	28.968000
15.298846	1.287343	29.014000
15.323491	1.295859	29.060000
15.348805	1.301556	29.106000
15.372784	1.313945	29.153000
15.460080	1.324765	29.199000
15.484258	1.338908	29.359000
15.509638	1.347382	29.405000
15.535177	1.341161	29.451000
15.559670	1.337382	29.497000
15.585282	1.331822	29.543000
15.610435	1.324314	29.590000
15.635308	1.319807	29.636000
15.659789	1.314789	29.681000
15.684027	1.309766	29.728000
15.709704	1.311496	29.774000
15.734063	1.303814	29.820000
15.819954	1.285579	29.866000
15.844730	1.272650	30.022000
15.869708	1.264740	30.068000
15.893748	1.246060	30.114000
15.917809	1.241192	30.159000
15.943126	1.224991	30.205000
15.967899	1.209299	30.251000
16.055805	1.196481	30.297000
16.080171	1.155007	30.458000
16.105447	1.151804	30.504000
16.130158	1.152263	30.550000
16.154933	1.144387	30.596000
16.179370	1.138020	30.641000
16.203527	1.124463	30.688000
16.229167	1.113028	30.734000
16.254126	1.101107	30.780000
16.279203	1.088714	30.826000
16.304443	1.078239	30.872000
16.329805	1.081393	30.918000
16.529077	1.143543	30.965000
16.554223	1.150019	31.333000
16.578904	1.159955	31.379000
16.662485	1.166861	31.425000
16.687445	1.197535	31.580000
16.713032	1.206820	31.626000
16.738303	1.214051	31.673000
16.763386	1.232581	31.719000
16.787908	1.243551	31.765000
16.812589	1.242206	31.810000
16.836617	1.242257	31.856000
16.861557	1.237369	31.901000
16.886690	1.229148	31.947000
16.911458	1.217604	31.994000
17.002180	1.225100	32.039000
17.026800	1.239433	32.207000
17.052267	1.251842	32.253000
17.077203	1.257444	32.299000
17.102347	1.267598	32.345000
17.127618	1.283860	32.391000
17.152482	1.286643	32.438000
17.362075	1.295154	32.484000
17.387642	1.218829	32.872000
17.412991	1.203337	32.918000
17.437446	1.192363	32.964000
17.462381	1.176066	33.010000
17.486610	1.165537	33.056000
17.512048	1.136087	33.102000
17.597771	1.049807	33.149000
17.623028	1.022145	33.307000
17.648549	1.006475	33.354000
17.673693	0.989028	33.400000
17.698956	0.979949	33.446000
17.723463	0.963753	33.492000
17.747836	0.954134	33.538000
17.842420	0.941491	33.584000
17.867280	0.904325	33.759000
17.892299	0.900476	33.805000
17.917099	0.903894	33.850000
17.942710	0.905902	33.896000
17.967314	0.904065	33.943000
17.992483	0.917263	33.989000
18.016898	0.920280	34.034000
18.041488	0.929605	34.079000
18.066298	0.933799	34.126000
18.091717	0.938964	34.172000
18.117028	0.933579	34.219000
18.201266	0.914074	34.265000
18.226299	0.894449	34.420000
18.250857	0.880787	34.466000
18.275436	0.868438	34.512000
18.300517	0.855479	34.558000
18.325454	0.843286	34.604000
18.351162	0.835849	34.650000
18.438281	0.820147	34.697000
18.463986	0.799119	34.859000
18.488556	0.791932	34.905000
18.514146	0.786190	34.951000
18.538873	0.778259	34.997000
18.563145	0.771393	35.044000
18.587834	0.766646	35.089000
18.612584	0.763263	35.135000
18.638261	0.751328	35.182000
18.663061	0.751018	35.227000
18.688180	0.755531	35.273000
18.712907	0.758885	35.319000
18.797218	0.789414	35.365000
18.821624	0.791633	35.521000
18.846146	0.805816	35.566000
18.871357	0.811858	35.612000
18.896277	0.828488	35.658000
18.921563	0.829997	35.703000
18.945983	0.841631	35.749000
19.034404	0.850092	35.794000
19.060151	0.879613	35.959000
19.084692	0.881346	36.005000
19.110319	0.879332	36.051000
19.133938	0.882480	36.098000
19.159435	0.883909	36.144000
19.184199	0.886859	36.190000
19.208965	0.888687	36.236000
19.234522	0.897568	36.282000
19.259299	0.911031	36.327000
19.284781	0.918860	36.374000
19.309722	0.933699	36.421000
19.509265	1.028416	36.466000
19.533790	1.049326	36.835000
19.630587	1.070016	36.881000
19.655210	1.172268	37.059000
19.679321	1.190429	37.105000
19.704161	1.214001	37.150000
19.729202	1.230212	37.197000
19.754759	1.252676	37.243000
19.779797	1.268063	37.288000
19.804888	1.286228	37.334000
19.829932	1.300351	37.381000
19.854886	1.307932	37.428000
19.879759	1.312055	37.473000
19.903960	1.311606	37.520000
19.989024	1.328878	37.566000
20.013820	1.341180	37.722000
20.039375	1.346481	37.767000
20.064335	1.359083	37.814000
20.088832	1.366755	37.859000
20.113484	1.380809	37.906000
20.137931	1.388972	37.951000
20.341216	1.400553	37.998000
20.365891	1.425632	38.371000
20.390621	1.425197	38.418000
20.415112	1.422023	38.464000
20.440117	1.426729	38.510000
20.465525	1.429831	38.556000
20.490732	1.428085	38.601000
20.577042	1.461443	38.648000
20.602104	1.471132	38.808000
20.627384	1.484955	38.854000
20.652073	1.495631	38.899000
20.676347	1.508728	38.945000
20.701514	1.515185	38.992000
20.726326	1.524974	39.038000
20.821793	1.532987	39.084000
20.846267	1.551073	39.259000
20.871883	1.555002	39.305000
20.896640	1.562847	39.351000
20.921789	1.557501	39.397000
20.945783	1.561455	39.443000
20.970320	1.562639	39.489000
20.995764	1.564172	39.535000
21.020614	1.568391	39.581000
21.045950	1.572112	39.627000
21.071006	1.576742	39.673000
21.096619	1.578204	39.719000
21.180674	1.583378	39.765000
21.205418	1.584057	39.922000
21.230050	1.589259	39.968000
21.254706	1.591669	40.014000
21.280184	1.595662	40.060000
21.305161	1.595172	40.106000
21.330618	1.597751	40.151000
21.417678	1.602348	40.198000
21.442511	1.602298	40.359000
21.468041	1.591103	40.405000
21.492248	1.584873	40.451000
21.517207	1.577926	40.498000
21.541769	1.570589	40.544000
21.567353	1.567267	40.590000
21.591885	1.557481	40.636000
21.617442	1.568401	40.682000
21.642267	1.578105	40.728000
21.667663	1.584903	40.774000
21.692496	1.585967	40.820000
21.775886	1.610368	40.866000
21.801330	1.620533	41.022000
21.826338	1.625675	41.068000
21.851199	1.630178	41.114000
21.876006	1.629639	41.159000
21.900391	1.635834	41.205000
21.924828	1.638849	41.251000
22.013597	1.639863	41.295000
22.038151	1.638453	41.459000
22.062483	1.636275	41.505000
22.087619	1.630503	41.552000
22.113011	1.634597	41.598000
22.137837	1.642910	41.644000
22.162894	1.654226	41.690000
22.188079	1.665880	41.736000
22.213188	1.675655	41.782000
22.237403	1.683976	41.827000
22.262382	1.686788	41.874000
22.286917	1.685794	41.920000
22.486329	1.587539	41.966000
22.512203	1.571813	42.333000
22.608408	1.556975	42.380000
22.634075	1.525379	42.559000
22.659140	1.519618	42.606000
22.684372	1.510980	42.651000
22.709415	1.504789	42.698000
22.734929	1.509003	42.744000
22.759734	1.513192	42.790000
22.784736	1.518453	42.837000
22.809131	1.530364	42.883000
22.834017	1.544379	42.929000
22.859138	1.545032	42.975000
22.884219	1.549799	43.021000
22.969233	1.560279	43.067000
22.993918	1.554048	43.223000
23.018368	1.562828	43.269000
23.042806	1.562279	43.314000
23.067984	1.561024	43.361000
23.092977	1.565591	43.407000
23.118113	1.569245	43.453000
23.319729	1.573742	43.499000
23.344990	1.667978	43.871000
23.369871	1.681566	43.917000
23.395130	1.696053	43.964000
23.420534	1.708797	44.010000
23.445515	1.722820	44.056000
23.470303	1.733339	44.102000
23.556447	1.756404	44.148000
23.580682	1.749512	44.307000
23.605202	1.749341	44.353000
23.630431	1.744523	44.399000
23.655690	1.733160	44.446000
23.681170	1.729286	44.491000
23.706032	1.719117	44.538000
23.801147	1.702954	44.584000
23.825869	1.681417	44.759000
23.850798	1.685564	44.805000
23.875321	1.690431	44.851000
23.899859	1.695610	44.897000
23.925368	1.714873	44.943000
23.949972	1.722160	44.989000
23.975237	1.731705	45.034000
23.999882	1.725894	45.080000
24.025034	1.721664	45.126000
24.048749	1.714300	45.172000
24.073631	1.702406	45.218000
24.157977	1.642101	45.264000
24.183384	1.615895	45.419000
24.208626	1.610488	45.465000
24.233347	1.596555	45.511000
24.259108	1.588684	45.557000
24.283071	1.584871	45.604000
24.307658	1.583747	45.650000
24.396880	1.573138	45.696000
24.421513	1.534271	45.859000
24.446143	1.521235	45.905000
24.471172	1.509684	45.951000
24.496250	1.493473	45.997000
24.521613	1.475475	46.044000
24.546654	1.454525	46.090000
24.571652	1.433495	46.136000
24.596963	1.410182	46.182000
24.621758	1.391353	46.227000
24.645263	1.367326	46.274000
24.670642	1.351164	46.320000
24.755427	1.287083	46.365000
24.780450	1.267019	46.521000
24.805458	1.255998	46.566000
24.829246	1.243651	46.612000
24.853581	1.231557	46.658000
24.878604	1.218063	46.704000
24.903495	1.208638	46.749000
24.991751	1.194400	46.794000
25.017254	1.156481	46.959000
25.042239	1.145451	47.005000
25.066910	1.134671	47.051000
25.092707	1.117867	47.097000
25.117341	1.109993	47.144000
25.142172	1.105479	47.189000
25.165960	1.096806	47.235000
25.191317	1.097106	47.281000
25.216133	1.092532	47.327000
25.241267	1.088493	47.373000
25.266676	1.086126	47.419000
25.465799	1.035092	47.465000
25.491127	1.020233	47.834000
25.587833	1.015834	47.880000
25.612945	0.988361	48.058000
25.638112	0.982371	48.104000
25.663438	0.974953	48.151000
25.687904	0.967285	48.197000
25.712188	0.960719	48.243000
25.737105	0.950224	48.289000
25.761727	0.938463	48.334000
25.787313	0.924049	48.381000
25.812373	0.923628	48.427000
25.837473	0.916681	48.473000
25.862526	0.918218	48.519000
25.945659	0.908053	48.566000
25.970809	0.896738	48.720000
25.995652	0.887983	48.767000
26.021017	0.873540	48.812000
26.046297	0.859828	48.858000
26.071263	0.847098	48.905000
26.096499	0.835779	48.951000
26.298562	0.821103	48.997000
26.323695	0.747060	49.371000
26.348607	0.732669	49.417000
26.373885	0.723382	49.462000
26.398113	0.705947	49.509000
26.422514	0.699035	49.555000
26.447639	0.693764	49.601000
26.534302	0.665146	49.647000
26.559447	0.653715	49.807000
26.584470	0.641008	49.854000
26.609660	0.627620	49.900000
26.634525	0.621900	49.945000
26.659977	0.605754	49.992000
26.684330	0.602741	50.038000
26.779418	0.594558	50.083000
26.804134	0.560424	50.259000
26.828829	0.551075	50.305000
26.853827	0.542372	50.351000
26.878821	0.544914	50.397000
26.904432	0.537667	50.443000
26.929632	0.536511	50.490000
26.955073	0.533583	50.536000
26.979895	0.527122	50.582000
27.003646	0.518624	50.628000
27.028963	0.512908	50.674000
27.053564	0.500902	50.721000
27.138821	0.483725	50.767000
27.164025	0.464201	50.923000
27.189010	0.461056	50.969000
27.214624	0.453100	51.016000
27.239085	0.438274	51.061000
27.264154	0.435080	51.108000
27.288220	0.421492	51.153000
27.374725	0.418329	51.200000
27.399550	0.395341	51.358000
27.424851	0.383841	51.404000
27.449838	0.383057	51.451000
27.475190	0.379913	51.497000
27.500332	0.379664	51.543000
27.525236	0.377265	51.589000
27.549648	0.379094	51.635000
27.574508	0.378590	51.682000
27.599560	0.376655	51.728000
27.625192	0.375981	51.775000
27.649810	0.361938	51.821000
27.734718	0.357964	51.866000
27.759485	0.342412	52.022000
27.783665	0.334952	52.068000
27.808018	0.328600	52.114000
27.833160	0.323692	52.159000
27.857991	0.317186	52.204000
27.882693	0.306627	52.250000
27.970970	0.305896	52.296000
27.995694	0.283572	52.459000
28.021209	0.278460	52.504000
28.045896	0.270030	52.550000
28.070031	0.263507	52.597000
28.094870	0.260624	52.643000
28.119597	0.246945	52.689000
28.145104	0.245528	52.735000
28.170126	0.248636	52.781000
28.195312	0.243056	52.827000
28.220552	0.236244	52.873000
28.245769	0.236454	52.920000
28.444965	0.363755	52.966000
28.470620	0.375970	53.335000
28.566728	0.385959	53.381000
28.592245	0.417523	53.559000
28.616930	0.420876	53.605000
28.641830	0.423920	53.652000
28.666068	0.432031	53.698000
28.691373	0.442290	53.743000
28.716463	0.452655	53.790000
28.742013	0.464953	53.836000
28.766379	0.478610	53.882000
28.791892	0.492669	53.928000
28.817069	0.505185	53.974000
28.841018	0.512493	54.020000
28.925039	0.537572	54.066000
28.950227	0.530840	54.222000
28.975674	0.533943	54.268000
29.000471	0.531816	54.314000
29.025734	0.540229	54.359000
29.050162	0.543432	54.406000
29.074793	0.551626	54.451000
29.277458	0.551316	54.497000
29.302648	0.541495	54.871000
29.326733	0.541235	54.917000
29.351261	0.538077	54.963000
29.376543	0.548262	55.009000
29.401818	0.540219	55.055000
29.427264	0.548077	55.102000
29.513641	0.569513	55.148000
29.538872	0.579248	55.308000
29.563618	0.591751	55.354000
29.588447	0.604538	55.400000
29.612689	0.613918	55.445000
29.636940	0.629317	55.491000
29.662414	0.640818	55.538000
29.757432	0.654952	55.584000
29.782443	0.684667	55.759000
29.807900	0.693583	55.805000
29.833060	0.689760	55.851000
29.858165	0.686170	55.898000
29.883254	0.680633	55.944000
29.907749	0.672594	55.990000
29.932330	0.665157	56.036000
29.957029	0.656703	56.082000
29.982103	0.651013	56.127000
30.007332	0.648730	56.173000
30.032036	0.645483	56.219000
30.116274	0.672694	56.264000
30.140978	0.680208	56.420000
30.164797	0.695017	56.466000
30.190394	0.702998	56.513000
30.215212	0.714661	56.558000
30.240638	0.722932	56.604000
30.265708	0.732797	56.651000
30.353382	0.738959	56.697000
30.378762	0.759158	56.859000
30.403914	0.754591	56.904000
30.428747	0.764216	56.951000
30.453626	0.767880	56.998000
30.477663	0.763412	57.044000
30.502811	0.758224	57.090000
30.527871	0.753032	57.136000
30.553305	0.748599	57.182000
30.578434	0.748284	57.228000
30.603582	0.754871	57.274000
30.628294	0.760563	57.320000
30.711680	0.793441	57.366000
30.736817	0.810632	57.521000
30.761367	0.828039	57.566000
30.786615	0.846948	57.612000
30.811194	0.864704	57.658000
30.836369	0.880945	57.704000
30.860282	0.891799	57.749000
30.949871	0.903604	57.795000
30.974524	0.936996	57.959000
30.999115	0.945679	58.005000
31.023375	0.956515	58.051000
31.048312	0.964718	58.097000
31.073832	0.979908	58.144000
31.098913	0.986009	58.190000
31.124265	1.001424	58.236000
31.149399	1.006985	58.282000
31.174428	1.019983	58.327000
31.199236	1.027149	58.374000
31.223299	1.030117	58.420000
31.422490	1.072989	58.466000
31.447423	1.075786	58.834000
31.545099	1.085866	58.880000
31.569223	1.124542	59.059000
31.594354	1.131048	59.105000
31.619356	1.140703	59.151000
31.644775	1.157015	59.197000
31.669362	1.165075	59.243000
31.694632	1.180773	59.288000
31.719429	1.194906	59.334000
31.743889	1.205455	59.381000
31.768797	1.215296	59.427000
31.793513	1.223176	59.473000
31.818524	1.238922	59.519000
31.903659	1.275151	59.565000
31.928521	1.278604	59.720000
31.954182	1.285909	59.768000
